,Experience,LoanDuration,MonthlyDebtPayments,CreditCardUtilizationRate,DebtToIncomeRatio,BankruptcyHistory,PreviousLoanDefaults,PaymentHistory,SavingsAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,InterestRate,MonthlyLoanPayment,RiskScore
2248,0.09223953619824254,2.217504268346462,-0.8583900272839273,-0.20833536349660906,0.39420343749940506,0,0,0.2371474582064844,-1.6624928580335894,0.19340968258591115,0.4372800293054138,-0.5576993634847115,0.4573393241254993,0.7000227358256136,-0.019137861154755388,0.6619907452104249
2250,0.09223953619824254,1.8929312549191972,-0.039187957157099565,0.3733805483625794,-0.4611473561585202,0,0,-0.16582950207313726,0.8833552545214571,-0.020384619289706103,1.3878121504671674,0.2660354119218581,-0.9422493069383169,1.7634436934102167,0.7935596950327517,-0.2538848992833125
2255,0.45955041550622583,0.35332378252839897,1.9870169075957873,-1.9863683638781344,0.5948120674120196,0,0,-1.4550818847693265,-0.733367049600022,1.0375358616633785,0.41969548395903117,0.4290003319343818,-1.1196656571366903,-0.36665183659429473,1.524502451904144,0.13350077167107635
2256,0.8608141700188058,0.7855688599111644,0.0009423973342005306,0.8923824404770936,0.6062473329689966,0,1,-0.5810600156424354,0.7383429588217436,1.4792892106449422,-0.3423697943741414,0.49620365195956906,1.2990287396081794,1.2743569768042866,1.2774796460111206,1.0669821996288231
2261,0.6193815468675493,0.35332378252839897,-0.5688063237068585,-0.6491131205983777,1.0518781393525671,0,0,-1.4550818847693265,-0.26730725938118366,-0.21085336640805966,1.2033231142268788,-0.08022529883523179,-0.2662373928125265,0.7028292480326784,-0.2851124578591301,0.6619907452104249
2262,1.0781641876126884,-0.6753585763329861,0.7558486484436288,1.102625834839065,0.7898993416995086,0,0,-0.16582950207313726,-2.310884834183937,0.028647154680078373,-0.7163668856674409,0.7880545105298479,-1.3578452180257683,0.13858197717657403,1.7545749649143387,-0.12563367254940278
2263,-0.9591816259796995,0.35332378252839897,1.3422203559810886,-0.2185958099533764,0.5216322277467882,0,0,1.7495017103140669,1.2453183943924506,-0.2477219958682052,0.2762765235387381,1.7177420790344609,1.5403072990653996,0.3013903195978892,0.439106532233675,-1.174343270674873
2267,0.5142797363188308,0.35332378252839897,-0.4474992501068117,0.8983956708432674,1.329222728786963,0,0,-2.158056916123049,-0.7459141752651215,1.0483583774643175,1.8807973641916833,0.34092753880323673,1.1405239138093444,-0.11839885862104188,0.9616939881748174,0.6619907452104249
2268,0.09223953619824254,0.7855688599111644,-0.7911684089077405,0.7114930120561119,1.1912426083519174,0,0,0.8214236903964233,1.0566446084132433,-1.0297977986610012,1.7691641638890274,-0.5544172207437075,0.45626371754719675,0.5444700424813403,-2.4471666208954654,0.796182588252556
2269,0.15896656892507,-0.12699761104801827,1.159147178703874,0.18146831792334622,-0.11894901087116976,0,0,1.198989298665269,-0.8516202294005228,-1.322924582491383,1.51084362032369,-0.6442384243867948,1.0296375291476716,-0.29546260602414665,-0.5296622944742972,-0.12563367254940278
2270,0.6193815468675493,0.35332378252839897,0.19050164836584213,0.09777703273789064,0.8094380426790915,0,0,-0.16582950207313726,0.6539548408046565,-1.2548813624995865,-0.9776110097593002,-0.5135772438289984,0.869775341052036,0.38153850434159853,-1.1218564842119179,0.9311828045133679
2273,0.28521067969178093,0.35332378252839897,-1.3848982056790704,-0.7075086399861894,-1.092462729140834,0,0,1.3845124571843863,-0.9438579441816002,1.2118084892223207,0.2542698867122997,1.3485111141216162,-1.1773888732352584,0.9303792854488834,1.3491529121401329,-0.7578365330127095
2274,-0.9591816259796995,0.35332378252839897,0.7558486484436288,-0.7500209576730585,0.7572466352279501,0,0,1.3845124571843863,0.3511031979940447,-0.46215826304620383,0.09653020203319918,-0.9097114818823876,-1.8339394190315566,0.5443252441841381,-1.01529905040895,0.5286167411313221
2276,0.7675234723714265,-1.330933556437262,-1.1698863981851548,-1.5865948794914884,1.297598497849897,0,0,0.8214236903964233,0.39180784286270726,1.3406031150849174,0.3486403688685926,-1.2206648015709642,1.066854856132486,-1.041107539505108,-0.1073981103515865,-0.8814968328071886
2277,-1.6063101300825227,0.35332378252839897,0.274705655531414,-0.04438614811785283,0.8587087349475553,0,0,-1.01014319085766,0.012374506876675868,-0.3631507578287288,-1.1572231437034073,-0.6295214526665435,-0.24757868326768145,0.4468108048339252,-0.2669274802609789,1.3409430330433543
2278,0.8146732995434496,1.8929312549191972,-0.5040545188411509,-1.6439199192693812,-0.4350731992681018,0,0,-0.5810600156424354,0.5580177298779514,-1.2985343795007307,0.6275835383544172,-0.5832973640037957,0.4340687248235917,-0.08816738480254527,0.01951124206807304,-0.5076964062575164
2287,-0.04979170631887237,-1.330933556437262,1.3189072530259305,-1.778853721196804,1.6920129257131105,0,0,-0.16582950207313726,1.046821444414722,1.0363041163728495,1.0771936659147525,-0.6600516794003431,-0.4648267172305904,-0.5796073548039664,0.03290619574119828,0.0034986852422992805
2290,1.1993790208371902,-0.6753585763329861,0.03052819851504981,-1.6024317899348486,-0.583037632349576,0,0,-1.01014319085766,1.6546190076850409,-0.5903589931836025,-1.128000337687543,0.4091867747234595,-0.8752063378647064,-1.9105888159971374,-1.0981532848264608,-1.742619273403163
2291,0.9060013848968717,-0.12699761104801827,-0.004030741021186188,1.2520842623309654,-0.3229615034942515,0,0,1.011326308808998,-0.5975547026823935,-0.118514854185879,0.1698340433258391,0.40821404021213215,-0.30010300928926886,-0.4535421278833973,-0.7226838473976457,-1.077353739793596
2293,-0.47607198732293726,-1.330933556437262,0.22638155012346026,-0.36093857675202917,-0.5566574448951747,0,0,-1.4550818847693265,0.9820285779047633,0.062495639240289294,-0.1532918369853652,-1.6132304422942139,-0.009794702144851102,-0.5672180673264453,1.513989246662419,0.39607032621568317
2295,0.8146732995434496,0.35332378252839897,0.28336991143498175,-1.2312851141986298,-1.0410602218191518,0,0,0.6291732354290944,-0.5993705505254998,-0.9888397858044039,-1.0245107940232951,1.8912138745528235,-1.0368066481464366,-0.44798391413939354,-0.591437460099949,-1.9266247676160089
2297,1.0363259603184583,0.35332378252839897,-0.45993115239208776,-1.2089357287788884,-1.1504748709957904,0,0,-0.16582950207313726,1.318542144471145,0.14815315863297318,1.7770010062246464,0.5165207042408752,-0.7672817493579095,-0.12772954472081918,-1.5342258428417694,-0.5076964062575164
2298,0.7193039872850573,-0.12699761104801827,-1.1787716277931974,-0.9006890304884921,0.6011132639542924,1,1,0.03710330214644744,-1.3407975927949198,-1.3535024797687771,-0.7637661592182097,0.11481852702722944,-0.7451336743662726,-0.4390470654157883,-0.011500756494424218,1.8980776964433006
2301,-0.9591816259796995,1.5488924228663394,0.14011005241663926,-0.3313381619413403,-0.17815759507673906,0,0,1.198989298665269,1.0319047057361754,1.4556055470063418,0.5952335579095128,-1.1240950830857375,-0.8190003924390152,0.3685576339232861,-1.0084103243729068,0.0034986852422992805
2302,-0.20576521948721177,-0.6753585763329861,-0.45370565240095456,-1.0053302327677152,-0.00964150873963751,0,1,0.6291732354290944,0.009409885362665227,-0.15033795601208627,0.41047061559352943,1.2720303953352083,0.5773435776288897,1.0160984464128002,1.417365320732118,0.6619907452104249
2308,0.6193815468675493,-2.195824283211745,0.6101826793193335,0.5822166065996371,0.7108997541064368,0,0,-0.7937558706366962,-0.9193618388884264,1.7274545841383155,-1.0442395920940017,-0.803497892590081,0.9181618943933367,0.0021239306729343077,2.104246041682886,-0.12563367254940278
2309,0.8608141700188058,-2.195824283211745,1.9907800967353468,1.0080046811962482,0.3854395479410306,0,0,0.2371474582064844,0.05676773841379902,-0.08349583161057443,-1.5081468596336551,-0.7697365941931589,0.9486461327787682,-2.115244902946863,1.3393994319213938,0.39607032621568317
2311,1.1993790208371902,0.35332378252839897,-1.2329237643213815,1.2570916116735944,1.2676847155809838,0,0,-1.01014319085766,0.8984466407698808,-0.1945271116613012,0.6696561273027996,-0.4903796297558601,0.9065355640825316,-0.36665558927555675,-0.3919137702609498,0.796182588252556
2312,0.5142797363188308,-0.12699761104801827,-0.2867392340447346,-1.9029654584319708,0.02092832455065211,0,1,1.3845124571843863,1.8340173431495064,-0.6761946030410629,-0.06612929277361447,0.8256388491685748,-0.5113133543971924,-0.017593517606754157,0.6430394849030854,0.796182588252556
2313,0.6193815468675493,0.35332378252839897,0.3303752657247002,0.4811785399516763,0.5948971738192912,0,0,0.2371474582064844,1.81860480161598,0.1965382721128967,-0.23601673984195365,0.5002353559876495,-0.4561556071261655,2.1384400305362767,0.2575768127238631,0.13350077167107635
2315,0.5675226230525532,-0.6753585763329861,-2.668284722026923,0.4229221792975229,0.3760597271909466,0,1,-1.2304857101868159,0.8394212817880639,-0.43199612831948786,-2.1395252841770733,0.20002151248009922,-0.33566993943852136,2.103068395675129,1.2856110096324798,1.4790873328445866
2320,0.7193039872850573,-0.6753585763329861,-0.959624530212025,1.0577025599116785,0.16536965323317956,0,0,-0.5810600156424354,1.058853292455575,-0.105473305450768,0.020957332741648967,-0.5659851699527044,-0.9468663892806952,-0.40744554621097673,1.3383831152417969,0.0034986852422992805
2325,0.45955041550622583,0.7855688599111644,-0.943715122512852,-0.09594496697639318,1.308463236768729,0,1,-0.5810600156424354,0.3770507750335512,-2.312742320367897,0.7126727660076657,1.0146664390070654,1.3822430774365884,-1.6456048661447946,-1.3754301750012892,-0.2794283786561423
2327,0.09223953619824254,-1.330933556437262,1.0223289454959579,-0.26156346708453165,-1.2301931951427638,0,0,-1.6842718061984079,-0.6177126788886601,0.16884640573349535,0.2694446057720863,-0.5995250591471513,-1.2700997369325797,-1.2175472259229414,1.198143750818986,-0.3812432080550123
2328,0.7675234723714265,0.7855688599111644,0.13546647110001522,1.7245364635232205,-0.5527767549765511,0,0,0.03710330214644744,-0.6484143326209837,0.17437565264557572,0.7594287273471663,-1.1406323744125175,0.41119095710859194,1.2238446257780549,1.055812920584075,0.5286167411313221
2329,0.8146732995434496,-0.6753585763329861,1.3930990189828332,-0.7327464534884124,0.6979114451312136,0,0,0.4344572759471336,0.08958067389825745,-1.4331473735172668,-0.04544929869692453,0.7204812762001852,1.0981259330213078,-0.46361930643409494,1.5511061093513328,-0.12563367254940278
2331,0.2232134927949859,-0.12699761104801827,-0.3566173439371377,-2.093687765178895,-0.06620886909550688,1,0,-0.3718211221093984,-1.0028612654603124,-0.12277627806474181,2.099661704623469,0.0810160798712518,-0.3904778890684504,-0.17460507033663783,0.7942871297668912,1.4790873328445866
2333,-0.12580834347129477,0.35332378252839897,0.8496778701397512,0.4504232268927599,0.45508552600475694,1,0,-1.6842718061984079,-0.33381580795107846,0.06882379821419338,-1.3689206609925233,-0.6920026627560502,0.6395876304601217,0.9791100456749272,0.8991103234432356,1.4790873328445866
2336,0.4032192777986373,0.35332378252839897,0.4809683332079216,1.1383458995212585,2.140993747558696,0,0,0.4344572759471336,1.0537310471971175,-0.6085388106366522,0.44475219188816295,-1.0548169901359723,0.7061751653343895,0.8349313959075865,0.45902052608803395,1.3409430330433543
2337,0.2232134927949859,-0.12699761104801827,0.04029514453449,-1.1739675649494041,-0.16479258031297686,0,0,-1.01014319085766,-0.1446907147924682,0.8379136661148778,-0.05034137355148462,-0.6149417695098316,0.4636406371672433,1.3792953319261603,-1.167197566787968,-0.12563367254940278
2340,0.6699479846978064,0.7855688599111644,0.7558486484436288,1.20770436005427,-0.5419896951093902,0,0,-0.16582950207313726,2.336724536789051,-0.6613728132605866,1.7754555855189191,0.8806106919940462,0.008731529252092965,-0.2168140794106427,-1.1643538872072925,0.39607032621568317
2349,-0.12580834347129477,0.7855688599111644,0.45729118643336014,0.437982202331547,-0.2568978564382119,0,1,-0.5810600156424354,-0.5348548896295818,-1.2129840799779488,-1.7596966045552516,0.10485116199683825,-0.9103048624357379,-0.9974558327750142,-1.6434592447596068,0.5286167411313221
2350,0.9937128145302623,1.8929312549191972,-1.2420926722049532,-0.36180586917717317,-0.9140663120764463,0,0,-0.16582950207313726,0.21024050356877588,-1.0196026514132088,0.7031811703695497,1.4926027367460841,-0.7738415929883311,-0.3828224019647559,0.04299657261734856,-1.5558538967816113
2352,0.7193039872850573,-0.6753585763329861,-1.7284648162199234,0.5351261117210065,0.19052119317884603,0,0,-0.7937558706366962,-0.09919021100522736,-2.012036077541277,-1.461560831658188,-0.474350034770396,0.07922694792197744,0.9092494498933206,1.7549270327641673,0.39607032621568317
2357,0.15896656892507,-0.12699761104801827,-0.2639721053425117,0.5643139948122234,0.3991804082506257,0,0,0.2371474582064844,0.7734846654137826,-1.4155859592550288,-0.005234991921938097,-0.990050442762835,1.8121066513497845,1.1900309601967771,-0.395522455007607,0.6619907452104249
2360,-0.8178203008208808,-0.12699761104801827,-0.5040545188411509,0.6858205277819939,-1.2467659861968017,0,0,-1.01014319085766,0.5832930369198747,0.811529033435748,1.0373302409246539,0.010008187686118039,-1.276767720851008,0.4241030617170447,0.9314576199341336,-0.6332318727163732
2363,0.9937128145302623,1.1815388777494322,-0.5232632501943378,-1.7692641054587628,0.519875343380388,0,0,-0.16582950207313726,-0.4155901942114675,0.8263002419965624,1.450171169808057,-0.04208063818172461,0.19518311073266204,0.5952505483757474,-0.5325712046793359,0.39607032621568317
2370,0.022761109526782296,-0.6753585763329861,-1.5174538202669285,1.5165243398124848,-2.1061554137614813,0,0,-0.3718211221093984,0.3578863498170138,-1.5653400905199337,0.08905818943709536,-0.04774672463088839,0.7094132156275768,0.19856600479508926,-0.08913347710471026,0.13350077167107635
2377,-1.123995183145102,0.35332378252839897,-0.36850175695325993,1.2762232001048872,-0.5464545097291335,0,1,1.5679880736599394,-0.0577800145098072,0.45944266504237663,-0.8499977316355923,-0.7580946239007952,-0.316217906971648,-0.7222611378552427,-1.2850974029068774,0.2643615490789512
2378,-0.04979170631887237,-0.12699761104801827,1.7936726270655803,-0.30072552815440334,0.2035124141990736,0,0,-0.16582950207313726,0.3949581086755042,-0.6465346259265282,-0.1892244538243686,-1.072926770305921,0.5769505814775769,0.30288262539701005,0.4390519048792911,0.5286167411313221
2379,0.3451556622925206,-0.6753585763329861,-0.32720793144654714,-0.691006155480312,0.9123949416650577,0,0,-0.16582950207313726,-0.9193618388884264,-0.798644483154439,-0.4855563570590191,-2.026641353789542,1.0930643387326335,-0.11247385020841436,0.10832858229528242,0.796182588252556
2380,-0.8178203008208808,-1.330933556437262,0.8099913720326389,1.7129043572183902,1.5287819778527454,0,0,0.03710330214644744,-2.475688212934238,-0.572193453642888,-1.5516587355105425,0.6455047996007273,0.6725752957501591,-1.6458780293727704,-0.9531982201359235,-0.3812432080550123
2382,0.28521067969178093,-0.12699761104801827,-1.279192474753431,0.19915241595625166,0.415279986026693,0,0,0.2371474582064844,-1.85805464529972,-0.3776801679558767,0.16034596362666992,-0.14639530710297013,-1.2555818681258377,0.24451944501706038,0.7575318537051163,0.5286167411313221
2385,-0.2902551749263215,1.8929312549191972,0.9141575739134925,-1.330869200354736,-1.9113800853743186,0,0,-0.16582950207313726,0.11573249827200303,-0.33245312940347566,-0.14483330342130943,-0.16579870886030926,0.8529879163722602,1.4979322619490485,-0.6957618803208612,-0.12563367254940278
2391,-0.3800309718026045,1.1815388777494322,0.5879666165205061,1.4515962753883103,-0.5473664276622163,0,0,0.03710330214644744,0.3440375975624332,0.8248114213222432,-1.5461146596095294,0.49600549072887046,1.5489354518729817,0.46897349470504823,-2.1735627517992326,-1.6495766807749814
2396,-0.6927163234039646,1.1815388777494322,-0.3566173439371377,-0.4112697484750869,0.5172912994610357,0,0,-1.6842718061984079,-1.239229326950994,-1.4617894985517248,1.3705347610247827,0.37741381454782374,-0.4696166288381608,0.7429576758118055,-0.5770670200817585,0.39607032621568317
2397,-1.3267103502166027,-0.6753585763329861,2.3724819369043213,-0.7192382516280008,-0.3188834877613099,0,0,-0.3718211221093984,0.7204633002471296,-0.3482675361461522,1.7716713882771498,0.13588406472065703,1.177202617808517,0.44482561070284393,0.7753203966734096,0.13350077167107635
2398,0.4032192777986373,-1.330933556437262,-0.2639721053425117,-1.0950980943391424,-1.7922460080910412,0,0,0.2371474582064844,1.2903306419878922,0.10221251963035288,0.6799741239827822,0.6334043543670302,1.2285782182139824,-2.6235070638856643,-0.7391275679874909,-2.017567200065879
2400,-0.6927163234039646,-0.6753585763329861,-0.6978615391034135,-0.2958748155133544,-1.6117910100921762,0,0,0.2371474582064844,-0.8338458233085868,0.03188939383058253,-0.5026830377712598,-0.040551942609388346,0.2711117092600774,-0.019029886439106677,0.5723302874155174,0.0034986852422992805
